26147;'Vivaneau, cuit';04;'viandes, œufs, poissons et assimilés';0405;'poissons cuits';000000;'Non spécialisable';511;121;511;121;71,7;26,3;26,3;;1,72;0;0;0;0;0;0;0;0;0;0;1,41;0;0;0,37;0,32;0,59;0;0;0;0;0;0,053;0,19;0,07;0;0;0;0;0,048;0,27;47;0,14;40;0;0,046;0,82;0;37;0,017;201;522;0;57;0,44;35;0;0;0;0;0;1,6;0,053;0,004;0,35;0,87
25512;'Volaille, croquette panée ou nuggets';04;'viandes, œufs, poissons et assimilés';0404;'autres produits à base de viande';000000;'Non spécialisable';1000;239;1000;239;51,5;13,1;13,1;16,2;13,2;1,07;0,3;0;0,3;0;1,03;0,3;15,1;1,7;0;2,12;0;;2,42;6,35;3,88;0;0;0;0,025;0,0093;0,028;1,22;0,54;4,51;3,48;0,15;0,013;0;0;52,1;1,2;16,4;0;0,056;0,6;13,6;24;0,15;225;215;5,88;676;0,66;7,5;0;0,5;2,59;0;0;0;0,11;0,086;5,65;0,72
36900;'Volaille, cuite (aliment moyen)';04;'viandes, œufs, poissons et assimilés';0401;'viandes cuites';000000;'Non spécialisable';698;166;698;166;65,5;27,6;27,6;0,28;5,96;0,0022;;;;;;;;0,0013;0;1,31;0;0,33;1,77;2,15;1,12;0,0083;0,0083;0,0084;0,009;0,013;0,035;1,28;0,42;1,83;0,81;0,054;;0,0066;0,012;99,3;0,24;8,45;127;0,086;1,05;7,77;33;0,015;239;377;14,8;97,9;1,57;11,1;0,83;0,24;0,2;1,84;;1,15;0,095;0,17;9,82;1,37
12112;'Abondance';05;'produits laitiers et assimilés';0503;'fromages et assimilés';050303;'fromages à pâte pressée';1630;393;1640;395;37,2;27,1;26,6;;31,6;0,2;0,2;0;0,2;0,2;0,2;0,2;0;0;0;3,9;0;0,84;20,1;7,47;0,94;1,13;0,7;0,44;0,84;1,03;3,67;8,48;2,96;6,41;0,53;0,27;0,02;0,02;0,01;106;1,73;760;1090;0,49;0,09;20;28;0,02;570;120;20;690;3,5;261;149;0,25;0,75;2,25;0;0,5;0,015;0,27;0,1;0,34
12761;'Asiago';05;'produits laitiers et assimilés';0503;'fromages et assimilés';050303;'fromages à pâte pressée';1480;356;1490;359;0;32,1;31,4;;25,6;0;0;0;0;0;0;0;0;0;0;3,3;0;;15,9;8,28;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;1,9;770;0;0;0,7;0;0;0;530;97;0;760;2,2;175;150;0,19;0,48;0;0;0;0,03;0,35;0,1;0
12105;'Beaufort';05;'produits laitiers et assimilés';0503;'fromages et assimilés';050303;'fromages à pâte pressée';1700;410;1710;412;34,3;26,5;26;;34;0;0;0;0;0;0;0;0;0;0;4,6;0;;19,2;5,84;0;0,97;0,64;0,4;0,93;1,07;3,56;8,63;3,04;5,84;0,61;0,33;0;0,024;0;0;1,27;745;0;0,09;0,24;37,3;0;0,03;788;118;7,22;506;4,75;0;100;0;0;0;0;0;0;0;0;0
12526;'Bleu de Gex ou Fromage bleu du Haut0jura ou Bleu de septmoncel (AOC)';05;'produits laitiers et assimilés';0503;'fromages et assimilés';050302;'fromages à pâte persillée';1510;364;1520;366;43,6;22,5;22,1;;30,7;;0;0;0;0;0;0;0;0;0;2,04;0;;20,2;7,61;1,19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,44;600;0;0;0;0;0;0;0;0;0;575;0;0;0;0;0;0;0;0;0;0;0;0
19500;'Boisson lactée, lait fermenté ou yaourt à boire, aromatisé, avec édulcorants, allégé en sucres, 0% MG, au L Casei';05;'produits laitiers et assimilés';0502;'produits laitiers frais et assimilés';050201;'yaourts et spécialités laitières type yaourt';0;0;0;0;0;2,9;2,84;3,64;0,1;3,56;0;0;0;0;0;0;0;0,35;0;0,11;0;0;0,018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,11;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0,75;0;0;0;0;0;0;0;0
19508;'Boisson lactée, lait fermenté ou yaourt à boire, aromatisé, sucré';05;'produits laitiers et assimilés';0502;'produits laitiers frais et assimilés';050201;'yaourts et spécialités laitières type yaourt';312;73,7;313;73,9;82,4;2,98;2,92;11,6;1,4;11,3;0,4;0,44;1,47;2,7;0,3;6;0,35;0,028;0;0,6;0;1;0,95;0,2;0,015;0,044;0,026;0,019;0,033;0,042;0,14;0,43;0,15;0,2;0,013;0,0024;0,00066;0,00066;0,00066;5,46;0,08;115;88,3;0,01;0,12;20;11;0,01;82;140;20;31,3;0,42;21;7;0,75;0,08;0,8;0;0,5;0,038;0,14;0,1;0,33
19516;'Boisson lactée, lait fermenté ou yaourt à boire, aromatisé, sucré, au L Casei';05;'produits laitiers et assimilés';0502;'produits laitiers frais et assimilés';050201;'yaourts et spécialités laitières type yaourt';0;0;0;0;0;2,81;2,75;12,7;1,52;12,5;0;0;0;0;0;0;0;0,033;0;0,22;0;0;1,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;120;0;0;0;0;0;0;0;0;0;40,5;0;0;0;0,81;0;0;0;0;0;0;0;0
19534;'Boisson lactée, lait fermenté ou yaourt à boire, aromatisé, sucré, enrichi en vitamine D';05;'produits laitiers et assimilés';0502;'produits laitiers frais et assimilés';050201;'yaourts et spécialités laitières type yaourt';0;0;0;0;0;3,08;3,02;12,6;1,2;12;0;0;0;0;0;0;0;;0;0,23;0;0;0,74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,091;134;0;0;0;0;0;0;0;0;0;36,1;0;0;0;0,83;0;0;0;0;0;0,21;0;0
19535;'Boisson lactée, lait fermenté ou yaourt à boire, aux fruits, sucré';05;'produits laitiers et assimilés';0502;'produits laitiers frais et assimilés';050201;'yaourts et spécialités laitières type yaourt';350;82,8;351;83,1;0;3,09;3,03;13,1;1,69;12,8;0;0;0;2,8;0;0;0;0,079;0;0,8;0;1;1,06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,12;133;0;0,004;0,13;11;10;0,002;82;116;1;46,9;0,3;15;7;0,75;0,05;0;0;0,5;0,031;0,16;0,11;0,29
19536;'Boisson lactée, lait fermenté ou yaourt à boire, aux fruits, sucré, enrichie en vitamine D';05;'produits laitiers et assimilés';0502;'produits laitiers frais et assimilés';050201;'yaourts et spécialités laitières type yaourt';0;0;0;0;0;3,03;2,97;13,9;1,5;13,5;0;0;0;0;0;0;0;0,11;0;0,27;0;0;0,97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;172;0;0;0;0;0;0;0;0;0;40;0;0;0;1,14;0;0;0;0;0;0,21;0;0
19538;'Boisson lactée, lait fermenté ou yaourt à boire, nature, sucré, au L Casei';05;'produits laitiers et assimilés';0502;'produits laitiers frais et assimilés';050201;'yaourts et spécialités laitières type yaourt';0;0;0;0;83,4;2,76;2,7;12,9;1,6;12,9;0,27;0,36;0,3;2,91;0,002;7,48;0;0,05;0;0,61;0;0;1,05;0,21;0,024;0,048;0,034;0,021;0,053;0,067;0,18;0,49;0,14;0,21;0,019;0,0047;0;0,00034;0;5;0,1;99,1;70;0,1;0,1;9,6;7,8;0,1;66;112;5;40;0,3;8;8;0,5;0,015;0;0;0,5;0,021;0,14;0,07;0,23
12064;'Boulette d'Avesne';05;'produits laitiers et assimilés';0503;'fromages et assimilés';050301;'fromages à pâte molle';1470;355;1480;356;44,1;20,9;20,5;;30;;0,2;0,2;0,2;0,2;0,2;0,2;0;0;0;4,02;0;0,88;19,8;6,9;0,89;1,03;0,65;0,4;0,88;1,03;3,37;8,98;2,77;5,87;0,53;0,18;0,04;0,02;0,01;83,1;1,99;600;1320;0,07;0,47;20;26;0,1;460;150;20;797;2,9;277;0;0,25;1;8,25;0;0;0,015;0,38;0,1;1,08
12021;'Brie de Meaux';05;'produits laitiers et assimilés';0503;'fromages et assimilés';050301;'fromages à pâte molle';1130;271;1130;273;53,4;21,4;21;;20,7;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0;0;0;2,88;0;0,33;14,5;4,25;0,48;0,65;0,43;0,27;0,59;0,75;2,49;7,18;1,6;3,46;0,33;0,08;0,02;0,01;0,01;83,6;2,02;310;1320;0,01;0,15;50;15;0,02;310;120;20;806;2,3;153;42,1;0,25;0,44;0,8;0;0,5;0,015;0,58;0;0,36
12022;'Brie de Melun';05;'produits laitiers et assimilés';0503;'fromages et assimilés';050301;'fromages à pâte molle';1200;288;1200;290;52,1;22;21,6;;22,2;0,2;0,2;0;0,2;0,2;0,2;0,2;0;0;0;3;0;0,66;15,2;5,05;0,4;0,65;0,46;0,32;0,54;0,73;2,57;7,28;2,09;4,21;0,32;0,05;0,01;0,01;0,01;88,9;1,89;180;1360;0,03;0,08;70;17;0,02;280;210;20;755;0,84;218;71,4;0,25;0,57;1,91;0;0,5;0,029;0,57;0;0,66
12020;'Brie, sans précision';05;'produits laitiers et assimilés';0503;'fromages et assimilés';050301;'fromages à pâte molle';1230;297;1240;299;52,5;17,3;16,9;;25,5;0;0,2;0,2;0,2;0,2;0,2;0,3;0;0;0;2,78;0;;16,3;7,78;0,82;0,85;0,53;0,36;0,86;0,9;2,73;7,08;2,61;4,54;0,51;0,2;0;0,019;0;95,8;1,51;424;1020;0,045;0,36;13,8;20;0,1;282;145;6,41;599;2,38;204;9;0,39;0,47;2,3;0;0;0,06;0,43;0,38;0,69
12006;'Camembert au lait cru';05;'produits laitiers et assimilés';0503;'fromages et assimilés';050301;'fromages à pâte molle';1110;267;1120;269;55,9;20,7;20,3;;20,3;0,2;0,2;0;0,2;0,2;0,2;0,2;0;0;0;2,59;0;0,98;14,1;4,26;0,4;0,63;0,43;0,29;0,51;0,69;2,43;6,48;2,11;3,57;0,26;0,07;0,02;0,01;0,01;64,6;1,45;380;981;0,02;0,09;20;18;0,03;370;160;20;580;2,8;181;0;0,25;0,46;3,1;0;0;0,015;0,6;10,9;0,44
12001;'Camembert, sans précision';05;'produits laitiers et assimilés';0503;'fromages et assimilés';050301;'fromages à pâte molle';1160;280;1170;281;54,8;19,5;19,1;;22,5;;0,1;0,1;0,1;0,1;0,1;0,1;0;0;0;3,02;0;0,26;15,8;4,73;0,42;0,81;0,56;0,35;0,6;0,79;2,69;7,37;2,13;3,93;0,31;0,06;0,02;0,01;0,01;74;1,45;449;932;0,03;0,18;13,8;19,3;0,016;370;148;5,76;579;2,5;190;0;0,24;0,57;0;0;0;0,045;0,45;1,8;1,36
12325;'Cancoillotte (spécialité fromagère fondue)';05;'produits laitiers et assimilés';0503;'fromages et assimilés';050304;'fromage fondus';630;151;635;152;72,5;13,8;13,6;0,5;10,5;;0,1;0,1;0,1;0,1;0,1;0,1;0;0;0;2,46;0;0,17;7,06;2,38;0,22;0,35;0,24;0,15;0,29;0,38;1,21;3,27;0,97;2,01;0,17;0,04;0,01;0,01;0,01;26;1,73;101;550;0,1;0,13;20;8;0,02;425;59;4,5;692;1,4;65,2;0;0,2;0,15;0;0;0;0,08;0,31;0,49;0,4
12722;'Cantal entre0deux';05;'produits laitiers et assimilés';0503;'fromages et assimilés';050303;'fromages à pâte pressée';1590;383;1600;385;37,1;26,6;26,1;;30,5;;0,1;0,1;0,1;0,1;0,1;0,1;0;0;0;4,25;0;1,36;19,9;7,29;0,78;1,18;0,77;0,49;0,84;1,04;3,43;8,4;3,04;6,28;0,49;0,18;0,02;0,01;0,01;99,1;1,85;791;0;0;0;0;0;0;0;0;0;741;0;0;0;0;0;0;0;0;0;0;0;0
12723;'Cantal, Salers ou Laguiole';05;'produits laitiers et assimilés';0503;'fromages et assimilés';050303;'fromages à pâte pressée';1570;378;1580;380;39,6;25,3;24,8;;31;0,5;0,1;0;0,1;0,1;0,1;0,1;0;0;0;4,2;0;;24,2;5,9;0,94;1,06;0,62;0,37;0,84;0,93;3,67;10,2;2,68;5,15;0,39;0,17;0,031;0,019;0,033;0;2,15;772;0;0,09;0,54;21,8;25,7;0,04;487;97,8;5,44;768;4,1;160;140;0;0;0;0;0;0;0;0;0
12025;'Carré de l'Est';05;'produits laitiers et assimilés';0503;'fromages et assimilés';050301;'fromages à pâte molle';1360;327;1360;329;0;21,4;21;;27;0;0;0;0;0;0;0;0;0;0;3,6;0;;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,58;450;0;0,06;0;21;20;0,02;350;140;5;630;6;0;0;0;0;0;0;0;0;0;0;0
12830;'Chabichou (fromage de chèvre)';05;'produits laitiers et assimilés';0503;'fromages et assimilés';050301;'fromages à pâte molle';1220;294;1230;296;50,4;20,5;20,1;;23,8;0,5;0,2;0;0,2;0,2;0,2;0,2;0;0;0;2,77;0;;17,1;4,06;0,78;0,54;0,48;0,57;2,19;1,08;2,53;7,13;1,6;3,24;0;0,12;0;0;0;97,3;1,85;104;1110;0,1;0,35;30;14,1;0;194;238;11,5;742;0,52;162;0;0,5;0,31;0;0;0;0,04;0,82;1,61;0,51
12028;'Chaource';05;'produits laitiers et assimilés';0503;'fromages et assimilés';050301;'fromages à pâte molle';1140;276;1150;277;56;17,3;17;;22,9;0,2;0,2;0;0,2;0,2;0,2;0,2;0;0;0;2,5;0;0,68;15,8;4,84;0,63;0,47;0,35;0,24;0,63;0,85;2,87;7,75;2,08;3,97;0,46;0,09;0,02;0,01;0,01;83;1,9;110;1170;0,03;0,06;20;12;0,03;220;130;20;760;0,56;236;78,2;0,25;0,59;0,89;0;0,5;0,032;0,53;0;0,36
12726;'Cheddar';05;'produits laitiers et assimilés';0503;'fromages et assimilés';050303;'fromages à pâte pressée';1650;399;1660;401;37,1;24;23,6;;33,8;0;0;0;0;0;0;0;0;0;0;3,71;0;;19,5;8,67;1,38;0,68;0,57;0,36;0,86;1,1;3,33;8,25;3,55;6,54;0,55;0,18;0,03;0,01;0;102;1,61;675;1030;0,056;0,16;37,5;27;0,033;473;76;11,1;644;3,43;256;85;0,6;0,78;2,9;0;0;0,027;0,43;0,039;0,48
19689;'Cheesecake ou Gâteau au fromage frais, préemballé';05;'produits laitiers et assimilés';0502;'produits laitiers frais et assimilés';050204;'autres desserts';1380;330;1380;330;39,2;4,57;4,57;31,7;20,3;21,6;0,4;0;0,5;1,4;0,2;18,8;9,5;0,9;0;0,78;0;0;12,2;4,69;1,09;0,62;0,37;0,26;0,45;0,55;1,81;5,61;1,7;4,69;0,9;0,15;0,03;0,01;0,01;86;0,38;55;259;0,04;0,34;20;12;0,14;84;110;20;154;0,41;172;53,4;0,25;0,9;3,39;0;0,5;0,059;0,14;0,1;0,42
12846;'Chevrot (fromage de chèvre)';05;'produits laitiers et assimilés';0503;'fromages et assimilés';050301;'fromages à pâte molle';1150;277;1160;279;55,4;18,5;18,1;;22,8;0;0,2;0;0,2;0,2;0,2;0,2;0;0;0;1,99;0;;15,5;4,85;0,79;0,53;0,46;0,54;1,9;0,94;2,26;6,12;1,87;3,88;0;0,11;0;0;0;78,1;1,12;98,4;984;0,1;0,26;30;12,9;0;160;0;10;449;0,28;140;0;0,5;0,34;0;0;0;0,04;0,83;1,24;1,24
39216;'Clafoutis aux fruits, préemballé';05;'produits laitiers et assimilés';0502;'produits laitiers frais et assimilés';050204;'autres desserts';806;192;807;192;58,5;5,22;5,11;27,2;6,51;21,4;1,94;0,044;1,49;3,24;0,002;11,9;4,4;1,88;0;0,7;0;0;3,9;2,01;0,39;0,18;0,1;0,067;0,16;0,21;0,6;1,97;0,62;1,81;0,32;0,029;0,029;0,0058;0,012;68;0,18;84;91;0,069;0,57;11,9;15;0,087;76,2;182;10;76,7;0,39;56;31,7;0,5;0,43;0;0;0,5;0,043;0,15;0,32;0,49
12110;'Comté';05;'produits laitiers et assimilés';0503;'fromages et assimilés';050303;'fromages à pâte pressée';1730;418;1740;420;33,2;27,2;26,7;;34,6;;0,3;0;0,3;0,3;0,3;0,3;0;0;0;3,3;0;;22,5;8,49;1,63;0,92;0,6;0,38;0,91;1,05;3,53;8,35;2,92;5,5;0,45;0,12;0;0,025;0;115;0,8;993;0;0,61;0,49;24,4;43,7;0,03;681;116;7,02;322;3,84;263;0;0;0,8;0;0;0;0;0,38;0;0
12010;'Coulommiers';05;'produits laitiers et assimilés';0503;'fromages et assimilés';050301;'fromages à pâte molle';1160;279;1160;280;56;18,8;18,4;;22,8;0;0,3;0;0;0;0,3;0,3;0;0;0;2,6;0;;15,8;6,11;0,68;0,65;0,47;0,3;0,75;0,91;2,84;7,56;2,32;4,29;0,36;0,1;0;0,011;0;85;1,37;400;0;0,07;0,23;28;21,7;;185;165;5;534;3,28;196;0;0;0,6;0;0;0;0;0;0;0
39211;'Crème aux oeufs (petit pot de crème chocolat, vanille, etc.), rayon frais';05;'produits laitiers et assimilés';0502;'produits laitiers frais et assimilés';050203;'desserts lactés';736;176;737;176;66,5;4,32;4,23;19,4;8,88;16,4;0,3;0,002;0,14;3,8;0,3;11,6;0,8;0,67;0;0,8;0;;5,23;2,08;0,29;0,24;0,14;0,096;0,17;0,21;0,72;2,36;0,91;1,85;0,23;0,035;0,018;0,0039;0,0061;66,6;0,14;100;109;0,08;0,79;20;19;0,09;110;210;20;54,2;0,53;79,3;53,6;0,25;0,46;0,81;0;0,5;0,04;0,17;0,1;0,68
39213;'Crème brûlée, rayon frais';05;'produits laitiers et assimilés';0502;'produits laitiers frais et assimilés';050203;'desserts lactés';1130;272;1130;272;54,7;4,46;4,37;16,6;20,8;15,6;0,42;0,002;0,42;2,13;0,21;12,2;0;0,61;0;0,43;0;;12,9;3,71;0,62;0,56;0,33;0,23;0,54;0,67;2,12;6,76;1,71;0;0,55;0,066;0;0;0;193;0,11;64,3;90;0,1;0,8;17,5;7,6;0,1;97;94;5;46,1;0,6;174;64;0,5;1,17;0;0;0,5;0,04;0,19;0,16;0,59
39209;'Crème caramel, rayon frais';05;'produits laitiers et assimilés';0502;'produits laitiers frais et assimilés';050203;'desserts lactés';558;132;560;133;69;4,45;4,35;20,6;3,6;18;1,45;0,0018;1,64;3,4;0,12;11,4;1,65;;0;0,76;0;;1,93;1,09;0,16;0,02;0,01;0,01;0,03;0,088;0,26;0,74;0,17;0,52;0,1;0,014;0;0;0;12;0,14;84,9;100;0,0084;0,32;14,4;12,8;0,004;77;150;10;57,1;0,31;37;8;0,07;0,16;0;0;0;0,03;0,2;0,1;0,5
19420;'Crème chantilly, sous pression, UHT';05;'produits laitiers et assimilés';0504;'crèmes et spécialités à base de crème';000000;'Non spécialisable';1270;308;1270;308;57,1;2,11;2,06;10,6;28,2;10,4;0,1;0,1;0,1;2,73;0,1;7,68;0;3;0;0,41;0;0,094;18,9;6,65;0,68;0,92;0,64;0,4;0,76;1,01;3,15;8,82;2,62;5,59;0,48;0,11;0,02;0,01;0,01;76;0,065;101;0;0,01;0,05;11;11;0,001;89;147;0;26;0,37;184;43;0,4;0,64;1,9;0;0;0,037;0,065;0,07;0,31
19402;'Crème de lait ou spécialité à base de crème légère, teneur en matière grasse inconnue (aliment moyen)';05;'produits laitiers et assimilés';0504;'crèmes et spécialités à base de crème';000000;'Non spécialisable';1110;269;1110;269;68;2,88;2,82;2,87;26;2,77;0,05;0,05;0,05;2,65;0,05;0,053;0,058;1,39;0;0,49;0;0,48;17,8;6,08;0,56;0,98;0,66;0,42;0,75;0,94;3,11;8,5;2,43;5,08;0,38;0,091;0,024;0,005;0,005;90,6;0,08;82,2;89;0,0075;0,098;10,6;8,13;0,0031;66,2;105;1,18;31,9;0,27;211;78,1;0,17;0,52;0,47;;0,3;0,028;0,18;0,15;0,25
19431;'Crème de lait, 15 à 20% MG, légère, épaisse, rayon frais, bio';05;'produits laitiers et assimilés';0504;'crèmes et spécialités à base de crème';000000;'Non spécialisable';684;166;685;166;76,2;2,81;2,75;3;15,3;3;0,1;0,1;0,1;3;0,1;0,1;0;3;0;0,52;0;0,65;10,4;3,46;0,27;0,55;0,37;0,23;0,43;0,54;1,77;4,78;1,42;2,89;0,19;0,05;0,01;0,01;0,01;61;0,085;98;80;0,007;0,22;10,6;9;0,007;73;117;1,29;34;0,34;189;105;0,2;0,28;0;0;;0,037;0,23;0,2;0,3
19436;'Crème de lait, 15 à 20% MG, légère, fluide, rayon frais';05;'produits laitiers et assimilés';0504;'crèmes et spécialités à base de crème';000000;'Non spécialisable';0;0;0;0;72,4;2,96;2,9;4,3;13,5;4,2;0;0;0;0;0;0;0;0;0;0,46;0;0;9,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,15;105;0;0;0;0;9;0;71;127;0;60;0;0;0;0;0;0;0;0;0;0;0;0
19430;'Crème de lait, 15 à 20% MG, légère, semi0épaisse, UHT';05;'produits laitiers et assimilés';0504;'crèmes et spécialités à base de crème';000000;'Non spécialisable';798;194;799;194;73,6;2,62;2,56;2,89;18,7;2,89;0,1;0,1;0,1;2,89;0,1;0,1;0;3;0;0,61;0;0,13;12,7;4,27;0,38;0,62;0,4;0,25;0,55;0,67;2,21;5,95;1,62;3,54;0,25;0,07;0,02;0,01;0,01;44;0,083;99;80;0,007;0,04;12;10;0,007;84;128;1,3;33;0,35;113;0;0,18;0,34;0;0;0,5;0,036;0,19;0,08;0,3
19410;'Crème de lait, 30% MG, épaisse, rayon frais';05;'produits laitiers et assimilés';0504;'crèmes et spécialités à base de crème';000000;'Non spécialisable';1250;304;1250;304;65,5;3;2,94;2,8;30,7;2,66;0,1;0,1;0,1;2,66;0,1;0,1;0,2;3;0;0,47;0;0,56;20,8;7;0,67;1,15;0,77;0,48;0,82;1,03;3,48;9,63;2,79;5,87;0,45;0,11;0,03;0,01;0,01;94,8;0,07;76,9;100;0,0075;0,08;10,6;7,92;0,0018;64;101;2,2;28;0,24;195;73;0,2;0,5;0;0;0,5;0,024;0,17;0,16;0,24
19415;'Crème de lait, 30% MG, semi0épaisse, UHT';05;'produits laitiers et assimilés';0504;'crèmes et spécialités à base de crème';000000;'Non spécialisable';1220;297;1220;297;62,9;2,49;2,44;1,94;30,7;1,94;0,1;0,1;0,1;1,94;0,1;0,1;0;3;0;0,46;0;0,037;21,4;6,65;0,56;1,02;0,71;0,47;0,98;1,22;3,77;9,97;2,63;5,48;0,43;0,08;0,02;0,01;0,01;125;0,073;67;59;0,0083;0,041;10,6;6,93;0,0025;59,3;89,5;1,29;29;0,24;329;66;0,51;0,97;2,95;0;0,7;0,027;0,14;0,055;0,23
39214;'Crème dessert à la vanille, appertisée';05;'produits laitiers et assimilés';0502;'produits laitiers frais et assimilés';050203;'desserts lactés';558;132;559;133;73,4;3,7;3,63;21,1;3,62;16;0;0;0;0;0;0;2,6;0,5;0;0,68;0;;1,8;0,9;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0,17;115;0;0,05;0,8;14;10;0,05;80;134;1,1;66,5;0,6;33;3;0,1;0,1;0;0;0,2;0,04;0,22;0,3;0,52
39229;'Crème dessert à la vanille, rayon frais';05;'produits laitiers et assimilés';0502;'produits laitiers frais et assimilés';050203;'desserts lactés';443;105;444;106;76,6;3,06;3;14,4;3,6;14,2;0,22;0,1;0,1;4,74;0,1;9,23;0;3;0;0,66;0;0,16;2,48;0,79;0,06;0,12;0,09;0,06;0,11;0,14;0,44;1,16;0,3;0,66;0,05;0,01;0,01;0,01;0,01;0;0,12;133;0;0;0;0;0;0;0;131;1;48;0;0;0;0;0;0;0;0;0;0;0;0
39246;'Crème dessert au café, rayon frais';05;'produits laitiers et assimilés';0502;'produits laitiers frais et assimilés';050203;'desserts lactés';488;116;489;116;76,1;2,93;2,87;17,8;3,69;14;0,3;0;0,23;0;0,3;9,1;0;0,042;0;0,73;0;;2,5;1,01;0,1;0;0;0;0;0;0;0;0;0;0,06;0,017;0;0;0;0;0,16;0;0;0;0;0;0;0;0;0;0;67,1;0;0;0;0;0;0;0;0;0;0;0;0
39247;'Crème dessert au caramel, rayon frais';05;'produits laitiers et assimilés';0502;'produits laitiers frais et assimilés';050203;'desserts lactés';494;117;495;118;75,9;2,92;2,86;18,6;3,47;15,9;2,84;0;3,38;2,2;0,2;4,44;0;0,12;0;0,6;0;;2,22;0,71;0,073;0;0;0;0,075;0;0;0;0;0;0,04;0,013;0;0;0;0;0,18;0;0;0;0;0;0;0;0;0;0;78;0;0;0;0;0;0;0;0;0;0;0;0
39506;'Crème dessert au chocolat, appertisée';05;'produits laitiers et assimilés';0502;'produits laitiers frais et assimilés';050203;'desserts lactés';580;138;581;138;69;3,25;3,18;21,8;3,42;16,8;0,36;0,08;0,26;2,55;0,002;13,5;2,75;3,6;0;1,01;0;;0,6;1,43;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0,1;89,7;0;0,17;1,35;6,1;27,9;0,19;80;247;5;41,6;0,58;11;0;0,03;0,13;0;0;2;0,03;0,16;0,3;0,18
39200;'Crème dessert au chocolat, rayon frais';05;'produits laitiers et assimilés';0502;'produits laitiers frais et assimilés';050203;'desserts lactés';546;130;548;130;72,5;3,39;3,32;19,9;3,93;16,5;0,29;0,075;0,62;4,52;0,3;11;1,8;0,72;0;0,7;0;;2,6;1,07;0,1;0,1;0,061;0,043;0,07;0,085;0,3;1,06;0,58;0,84;0,071;0,013;0,0028;0,0017;0,0017;10,7;0,15;123;111;0,12;1,6;20;25;0,14;100;260;20;59,2;0,48;23,7;9,05;0;0,1;0,8;0;0,5;0,038;0,14;0,1;0,5
19673;'Crème dessert, allégée en MG, rayon frais';05;'produits laitiers et assimilés';0502;'produits laitiers frais et assimilés';050203;'desserts lactés';334;79,2;335;79,4;80;3,64;3,56;12,4;1,3;11,8;0,78;0,1;0,18;4,52;0,92;5,36;0;3;0;0,95;0;0,21;0,83;0,33;0,02;0,02;0,02;0,01;0,02;0,03;0,09;0,39;0,25;0,31;0,02;0,01;0,01;0,01;0,01;0;0,14;127;0;0;0;0;0;0;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0
39505;'Crème dessert, appertisée (aliment moyen)';05;'produits laitiers et assimilés';0502;'produits laitiers frais et assimilés';050203;'desserts lactés';569;135;570;135;71,3;3,49;3,42;21,4;3,52;16,4;;;;;;;2,67;1,98;0;0,84;0;0;1,22;1,15;0,63;;;;;;;;;;;;;;;7,7;0,14;103;;0,11;1,06;10,2;18,6;0,12;80;188;1,77;54,6;0,59;22,5;1,57;0,067;0,11;;;1,06;0,035;0,19;0,3;0,35
39230;'Crème dessert, rayon frais (aliment moyen)';05;'produits laitiers et assimilés';0502;'produits laitiers frais et assimilés';050203;'desserts lactés';558;133;559;133;72,5;3,42;3,35;17,9;5,1;15,7;0,48;0,054;0,62;4,19;0,13;10,1;1,5;0,85;0;0,68;0;0,048;3,3;1,18;0,13;0,14;0,092;0,063;0,12;0,15;0,49;1,55;0,57;0,84;0,1;0,017;0,0047;0,0024;0,0027;35;0,14;119;108;0,1;1,37;11;22;0,12;99,7;201;6,51;56,4;0,49;45,4;19,4;;0,25;;;0,24;0,038;0,15;0,055;0,53
39511;'Crème dessert, rayon frais ou appertisée (aliment moyen)';05;'produits laitiers et assimilés';0502;'produits laitiers frais et assimilés';050203;'desserts lactés';558;133;559;133;72,5;3,42;3,35;18;5,07;15,7;0,48;0,055;0,61;4,17;0,13;10,1;1,54;0,88;0;0,68;0;0,047;3,25;1,18;0,14;0,14;0,092;0,063;0,12;0,15;0,49;1,55;0,57;0,84;0,1;0,017;0,0047;0,0024;0,0027;34;0,14;119;;0,1;1,36;10,9;21,9;0,12;99;201;6,4;56,3;0,49;44,6;18,8;;0,24;;;0,27;0,038;0,15;0,064;0,52
